split_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,specent_0,specent_1,specent_2,specent_3,specent_4,specent_5,specent_6,specent_7,specent_8,specent_9,specent_10,specent_11,specent_12,specent_13,specent_14,specent_15,specent_16,specent_17,specent_18,specent_19,specontrast_0,specontrast_1,specontrast_2,specontrast_3,specontrast_4,specontrast_5,specontrast_6,user
U2_59,-188.19713000000002,66.64858000000001,-39.73267,10.23269,-9.060048,-0.05924695,-8.848903,2.782984,-2.6510827999999997,-0.45770568,-10.298967999999999,0.10400674,-5.4953523,0.9922066999999999,-6.0646152,-2.8200011000000003,-7.4820113,0.70801395,-9.088828999999999,-3.635486,-0.015808496689977948,0.0030341961711551377,0.011443385661675545,-0.0358343028045939,0.005310776589392884,0.011970370633249386,3160.684082119675,3047.3866523974666,3035.137813447626,2996.1417982496446,2522.4588198144634,2347.223409370109,2374.421445160767,2385.4969912978795,2348.6777334341127,2336.40006246254,2280.375801186365,2219.8169796238826,2317.377720645236,2292.9706078519666,2326.687698253175,2330.096688480425,2279.9956012078824,2267.397771372545,2194.0744452039307,2136.846835426711,19.302807319103795,11.524699979598513,12.443939070303587,13.681089799829278,14.994890649604766,16.052893562971494,30.707549303500773,2
U2_61,-55.151405000000004,84.823135,-40.090324,6.6394997,-20.537134,-4.447455000000001,-10.925825,1.0814873,-6.002519,-2.3281322,-6.8604765,-4.023994,-10.0736475,-3.7293828,-8.692748,-1.2070725,-6.796312299999999,-1.0655883999999998,-7.7128396,-0.21251231,0.021284589245866854,-0.008458281688853323,-0.006375545528771352,-0.031180698381758836,0.003626103577293555,0.01738144857701906,1752.8523534087815,1716.8688262685355,1639.154391716765,1675.8909533621065,1682.0062895055332,1719.5776931973733,1688.0306050537704,1699.6330975970075,1696.7725828651487,1749.1489452723165,2622.659577133798,2590.94332752863,2315.302909704528,2102.278971071619,2129.4020098117985,2068.5917697860764,1960.6668828355735,2294.440961672249,2358.1460250139617,2224.6968040727093,18.82347810008876,11.322972217501311,12.603692138295695,13.66839138236527,14.274715859273488,15.964529651544767,30.343586797768307,2
U2_62,-175.78173999999999,77.998245,-36.588215000000005,8.144989,-14.305437,-2.554461,-11.931331,0.7910659999999999,-5.062518,-3.4145873,-6.5657883,-3.6575254999999998,-10.8104925,-2.9584818,-5.3134108,-2.2284167,-8.134186999999999,-1.9952506999999997,-7.392266,-0.9344888000000001,-0.00785336442239245,0.002336363118857957,0.032236371531910786,-0.03861412286073362,0.007068805178212559,0.015633240663285992,3542.2403881699865,3404.029021930145,3242.998441544063,3197.2388299968597,3090.525477830829,3010.87534221117,2931.4509610437312,2928.6991927918225,2989.624997508491,2954.359207529901,3048.600521587436,3476.8936360245093,3474.7523087072705,3435.502731262315,3406.325881371248,3431.5416267911796,3265.3145679143963,3191.128764668301,3108.3197370118964,3005.7878943749024,18.360814114851536,11.10952264525131,13.510867694266029,14.168712137963743,14.585227238899588,15.18797652869987,30.687157922609547,2
U3_54,-89.199974,125.9361,-39.7106,-3.8424282,-16.6619,2.8442502,-9.428128,-5.6643205000000005,-7.014125999999999,-3.5013389999999998,-9.201982000000001,-1.9263611,-10.814103,-4.497565,-10.204143,-2.1150322,-9.666348,-6.1855910000000005,-8.3507395,1.521711,-0.004379061255560759,0.019692644495211426,0.01589659854084551,-0.03427559462772066,-0.0076046836819931235,-0.0015286101649204314,2344.881191118815,2289.451663092951,2156.894742830601,2103.626007994949,2100.2233293782847,2024.6477519728155,1976.670981293115,1853.924612498692,1842.0630540768332,2501.863397179067,2318.4510870764125,2066.653328596709,1902.6840721224703,1818.487063444536,1844.6562374430212,1934.6300906633146,2061.142704424211,2047.6648139364654,2032.7455663408693,1994.618312214856,22.90243342440855,10.871505567101831,12.831960836904384,13.39674330837347,16.497260873232968,15.874897405241908,32.804612160327466,3
U3_55,-71.45179,86.71992,-40.870670000000004,3.5606345999999998,-18.096428,-0.16459331,-9.695394,-6.222418,-6.8874807,-3.6476620000000004,-9.952043,-2.4766428,-9.750248,-3.7042265,-11.0909,-3.5557482000000005,-10.781981,-5.4071115999999995,-8.859588,2.2967286,-0.0038989722804156257,0.012235398296202949,0.0063826629742118925,-0.028887667875180795,-0.004868485879321854,-0.00027418546592703836,2111.847389985855,2064.7245422476217,2059.8787036274084,2092.3019103998936,1999.973831541148,1932.7330960204583,2018.935393164346,2070.543962244251,2049.117772311708,1917.2766596609347,2287.055450454223,2452.274140581369,2166.5405257056254,2042.6914326158346,2004.726616352576,2067.0639669353104,2071.8230435384494,2134.1368461204074,2134.945043282581,1930.340456236651,20.905881055717654,10.784098541905072,12.511488191357508,13.786022873940688,15.194050039670913,16.118881733333563,31.883686959603057,3
U3_56,-83.85342,79.56272,-55.70641,13.365110999999999,-14.594551000000001,3.2279966,-10.966586999999999,-4.25646,-5.4916787000000005,-1.2863437,-9.9215145,1.4583328000000002,-9.536781,-4.815867,-11.368919,-1.9736037,-7.231228,-4.733843299999999,-9.524842999999999,-0.10352030400000001,0.002451390091014503,0.008285360297734651,0.008610290914088353,-0.021731342520865025,-0.008228134625728252,-0.0009720272909121472,4309.022961052985,4389.03919323158,4612.290900345552,4784.606138654521,4948.435693752536,5082.453105426388,5095.011594330271,5013.171610342499,4943.220037675506,4940.594570923618,4898.8113207198685,3468.9683697445344,2616.078592280359,2350.7441023094493,2129.5099861714793,2047.2541363588348,2051.3219610799306,2144.6516922734804,2209.431144006011,2096.0824379988026,21.1000117942925,11.536909086820721,12.644192157410677,13.131738013371212,15.307790603642838,16.651394959270448,32.515855171658245,3
U3_63,-64.559,87.33193,-45.805912,19.739717000000002,-22.433320000000002,-4.2529564,-9.149289,-3.4450305,-11.587556,0.48572066,-9.077859,-5.8545300000000005,-14.219007999999999,-3.68945,-11.599488000000001,-2.4645188,-11.4007225,-3.2823269999999996,-8.181691,-1.7200501,0.017335464501809256,0.0025899936652571016,0.012909595394271068,-0.020382877696177585,-0.0003994254114601084,0.008428443555088627,2339.932514734729,2371.5311411549656,2352.380200774493,2256.6781594612758,2230.3375825608755,2157.4136105420434,2041.6710677337921,1980.266965765027,2020.1280398956226,2878.577448226657,2570.917900699955,2333.4927264773673,2135.9374575274455,2019.3128018709365,2010.5076787121588,1975.5398167453118,2068.539764361782,1980.4174003219828,1857.7073874163918,1828.6131368863198,20.46361462190521,10.941465145587411,13.86777699791449,13.296975945728278,14.254058074355852,16.98966162426817,32.85129540338655,3
U3_64,-35.244479999999996,81.767166,-44.98279,25.475653,-28.033,-6.259005,-6.7704452999999996,-2.2569106,-10.059543,3.1249175,-8.720095,-7.829289,-14.383413000000001,-1.0252861999999998,-11.044908,-1.8417131999999998,-12.326541,-3.5750325,-8.312408999999999,-0.8853635,0.009668434401602694,0.001510488416063103,0.017542204038164616,-0.045315225876268815,0.0014037105895078508,0.0040951265214846785,2569.9075640241363,2544.409377225559,2583.5635860463212,2479.181570160413,2438.8045969785558,2518.627681023312,2525.679611198676,2478.551336666178,2527.5931907974564,2567.1019666347047,3229.6288461756676,2935.658904090396,2723.287615358867,2698.374437871894,2637.328616722877,2535.9611309728616,2491.0579691533035,2525.5159819860487,2355.2783897854524,2412.688519672611,19.693469247037992,10.823591052763767,13.461446869708546,13.826405065957372,14.377473393121864,17.436300049772573,32.616289654891084,3
U3_65,-35.080273,80.2947,-45.032990000000005,23.449415,-28.447577000000003,-5.0966935,-6.2610730000000006,-2.4471842999999995,-9.994887,2.9990778,-8.341705000000001,-7.662849400000001,-14.90851,-2.1532435000000003,-11.779179,-2.3092344,-11.445292,-2.8472977000000004,-7.589200999999999,-1.2675883,0.01141596802665939,0.004176498464067975,0.020637486129998682,-0.026642603093180672,0.0018041064555683927,0.007459508715433024,2430.8812537900194,2472.9664630021075,2507.7641328926998,2545.958454202705,2444.060288569169,2474.573445016189,2463.52941532017,2310.9182659316198,2301.992396820977,2281.7718316979585,3429.7878090577196,3202.603376964212,3013.6628953704576,2846.1060656575146,2789.529290766307,2748.1135017087913,2675.3664383575524,2724.5295495598675,2628.720923016782,2597.177171386079,20.278459285043045,10.26696230468485,12.5943804296535,13.145802577179696,14.069681261892667,17.15834915379157,32.656390895048325,3
U3_66,-114.7042,63.79055,-35.497177,14.824534,-22.631964,-3.4655926,-6.453947,-4.7542725,-11.305742,-0.09978416,-7.758786,-4.1150956,-13.598354999999998,-1.6479563999999998,-10.011135000000001,-1.9781129000000002,-9.640392,-1.4022696000000001,-5.5678673,1.1550835,0.0020243993063216587,0.0057755912561633605,0.004092142007302486,-0.022474893293847126,0.005389709192929669,0.014170861487201987,2846.079919245278,2809.9860382857673,2766.7589459837627,2757.1043708844045,2624.0583666550297,2544.761021728425,2620.723184587196,2678.8117463055555,2657.512848957132,2632.1363424321,2745.971756200129,3273.210429406711,3163.0127431390442,3010.647927585529,2817.6263687174355,2780.5594211210664,2726.319931479185,2674.2941467636333,2636.174735531423,2588.443318494888,19.51164890704736,11.014102962292688,13.53823818961017,13.620017868937815,14.268265968074427,17.043403363036777,32.27040609187288,3
U3_68,-59.85463299999999,110.38766499999998,-40.830616,-4.56234,-21.958462,5.8734922,-13.294602,-5.924714,-8.832312,-2.016341,-6.640009,-1.7452566999999999,-12.540925999999999,-2.928776,-9.770147999999999,-0.4575817,-5.2305384,-1.2916082,-7.4859214000000005,-0.16214223,-0.005249812388669478,0.01992848215123973,-0.0010871475284131536,-0.036098328857929365,0.010122588568999195,0.008522382423538668,2080.17915735986,2047.5321883607874,1990.193339907424,1987.7467112927334,1995.8388130744368,2007.513588941057,2641.4766126833865,2376.356400732429,2161.3248063535143,2154.3833304223003,2064.136168908992,1998.7386125542735,2036.8205757528478,2039.651638362656,1978.4400556010653,2108.9647629068404,2063.416847291262,2014.3513264950361,2022.1838248230893,2078.52614014165,21.02153082306162,10.701094768810606,12.48834366437922,12.819682294400089,16.376968603059574,15.145719261964382,32.823958794455386,3
U3_70,-52.222775,110.97952,-46.115134999999995,-5.1922975,-20.403181,3.8699436,-11.875694000000001,-4.368246,-8.015507000000001,-2.333466,-9.898194,-2.3239841,-12.290016,-3.0192813999999997,-8.040471,1.291663,-4.8334980000000005,-0.41148937,-7.083760000000001,-0.084628925,-0.00812922766877493,0.022910787158687586,0.010867002880435812,-0.03877013360803205,0.008730430338545031,0.008287437217331559,1965.7714355447745,1961.3595543551621,2557.985076692517,2329.969283233755,2098.8754142347725,2078.6941585552718,1987.006581973524,1986.1413643429453,2024.7100041019373,1986.7143001909208,1963.031850203508,2042.4289830268815,1983.9626443679008,1978.289421106301,2014.907552424726,1909.817703166243,2397.1571274461303,2424.401974597785,2156.7889044060744,2043.617614790804,21.06809378338857,11.509797559078427,12.123444828157856,13.508507975602924,15.866330761253955,15.584082426734009,32.231186526464036,3
U3_71,-66.12874000000001,112.69833,-44.42929,-7.084522,-19.728070000000002,4.091899,-15.846031,-4.049608999999999,-7.444724000000001,-2.1890953,-10.548978,-3.1052885,-13.566624,-2.279462,-8.796313,0.20161210000000002,-5.2150464,-0.01132654,-6.4575496,-0.8140611999999999,-0.003565585950499093,0.0173318550966868,0.01442580712937717,-0.03497651771738662,0.010011725311342036,0.013344381614748848,1948.3961836960425,2409.727860052786,2296.9745786648346,2052.73967549522,1985.926770215034,1921.63206539278,1985.9577649552305,2009.020869313916,1973.3387545746482,1872.55318432327,1913.24214016541,1953.2840677174615,1932.041823387508,1844.8866979396714,1778.2222172521688,2170.299080092418,2437.8104266962764,2175.021735968678,2025.165398656552,2028.0941731307068,20.57025804600179,10.727578336662367,12.325989302487695,13.001249887297531,16.59189383052433,15.622969578535635,32.66486842373821,3
U3_75,-79.936424,112.70138500000002,-42.624092,-8.509945,-18.974066,8.066616999999999,-15.830070000000001,-5.5613546,-9.679186999999999,-1.5031992,-10.126358999999999,-4.9097443,-13.535389000000002,-3.424332,-9.024284,1.7979432,-6.094827700000001,1.0434638,-7.014316,-1.2258582,-0.01060486515448488,0.014348769834394353,0.003404178367606077,-0.03793312686270731,0.0058438244769800215,0.011674633763473684,2052.4028878186277,2096.3390310079385,2121.58053366499,2013.8755239022134,1964.9367623164303,2046.7165810715412,2150.179856720126,2032.5240040929307,1938.8808588713248,1934.6774821181907,2250.4582238969892,2458.864741162688,2170.0098557556566,1993.6460882650338,2008.8143484663558,1951.2816350349167,2018.745172193181,2050.5715522212245,1965.2135012234546,2017.9189374171387,21.09521560863151,10.903656839312987,12.39483908972906,13.370141809627967,17.29935951833126,14.786341075720925,33.36558218022981,3
U3_78,-91.612915,114.72345,-42.757328,-10.371233,-19.828262,9.831352,-16.323965,-7.513679,-9.882118,-1.5632936000000002,-9.079523,-4.8267207,-13.816851000000002,-1.4561982,-8.080816,-0.15925848,-5.4437413,0.23072717,-5.701261,-0.6444470999999999,-0.006233632777926765,0.016138918910945876,0.025536663701821557,-0.030766495085996264,0.013070909446997951,0.009106475121245391,2020.8650539094585,2064.3258845494965,2112.494828038056,2056.526365223628,2361.772350496041,2176.645583768867,1991.023389141991,2009.4537351655606,1979.8026444735824,2018.5864822794408,2097.4177063509587,2108.0697005227794,2052.1052992187647,2038.3027015121381,2073.846512227088,2112.942995189961,2038.7191715324855,2000.2297054692472,1942.6595719231439,2639.38834707157,19.166961761893102,10.649806404366556,11.71831074064121,13.13103494754883,18.074346879595147,15.164233511762461,33.26187498210004,3
U3_81,-86.44364,81.875786,-31.40385,-6.756763499999999,-19.95126,2.333673,-12.909117,-8.296714,-10.059312,-4.374842,-9.406517,-3.4291834999999997,-12.970166,-1.6216855,-6.884449000000001,0.1760534,-6.7616477,-0.40606448,-5.854911,-0.90361863,-0.008750518433129417,0.0051482060503063925,0.02121563624033935,-0.028054613577223872,0.0171553917356727,0.005235152244139772,2964.58563033786,2927.347824576742,3021.001150471838,3200.9341061146165,3322.180735657325,3416.2839853543437,3709.285296538429,3949.460457714664,4293.326009147676,4515.23384291044,4524.764792440661,4497.668674743089,2771.8729963735595,2249.2726450282157,2273.288476374122,2353.392493723679,2404.8733763209007,2561.416387884993,2594.0331922088667,2541.435280576313,19.45043286703927,10.906259269767432,12.266253178158454,13.240480624769132,16.765494695899775,15.473492131927664,31.22665962052114,3
U3_83,-74.046486,111.62468999999999,-44.072727,-10.04477,-16.899853,8.917378999999999,-17.772070000000003,-5.716682,-9.058494999999999,0.32190153,-9.341072,-5.326221,-13.080944,-1.3079143999999998,-7.892513799999999,1.1063155,-8.085628999999999,0.5028425999999999,-6.527964599999999,-0.8346215,-0.010079986757103114,0.01901532332113596,0.02309937501090651,-0.03692221239037948,0.0077001194741662185,0.012044919451334776,2093.4718199195804,2045.5762593994739,1894.4130364829755,2442.163538682893,2276.994824767425,2050.946568562623,2058.2185372993263,1991.5046899023678,1956.5982227491693,1940.241569700114,1984.4335840921624,1908.4007688570011,1922.4159417620274,1938.946749046986,1959.775818261627,1920.7905792637293,1901.2180054407488,1805.1707913292112,2706.2188941287504,2380.445282575114,20.43810027465735,10.87540226120807,12.318501181291316,13.173645563702705,17.991529042262343,14.956703871590822,33.23335089434878,3
U3_84,-76.56917,112.983025,-46.95019,-9.673921,-17.14242,9.155000999999999,-17.35003,-5.432017299999999,-9.777723,-0.14294982,-10.410416,-5.7606936,-12.508422,-1.7992728999999998,-7.820938000000001,1.7193150000000001,-7.139892999999999,0.47378486,-6.176831,-0.7488651,-0.00452298472455544,0.013813737877551337,0.02177798486817796,-0.032811510708483295,0.015203653474146825,0.009830500823499237,2016.1482252472283,2036.4238153726055,2082.066113179413,2005.5317543517533,1991.269753142438,1982.8449202277332,2616.497633301049,2223.665857589473,1976.9148963645075,2041.495409863817,1944.1479603003613,1987.1268550522045,2026.7874861085572,1966.3264790529554,1904.6398864433409,1951.0751570964774,1984.5930194034365,1964.4998089937246,1953.1741123358865,1833.6599287913898,19.244730741723657,11.33518776349005,12.049243852699187,13.468085088411295,17.796184427383007,14.740659856084704,33.27595790986316,3
U3_88,-38.586838,94.33148,-49.111927,5.0019555,-17.380415,4.987371400000001,-13.786931,-4.0499244,-8.572803,-1.7169261000000002,-5.9891043,-0.09098573,-13.295020000000001,-1.7296977,-8.62045,-0.6957173000000001,-5.999576,-1.5642861000000001,-12.123824,-2.9408367,0.0035660428320390828,0.009296483676837828,-0.006337738542379128,-0.031436518348497075,0.002595835395117477,0.013028796194870651,2306.5425842293466,2290.8101410230965,2288.652937877389,2284.6283085046325,2361.1512839470997,2303.736806205827,2283.517851637553,2383.243721414575,2350.3740185722336,2327.699097526035,2196.411454188212,3052.185049414198,2912.0426383575,2644.4377110497026,2425.017093904052,2340.75987581806,2270.496440520853,2342.5611590765006,2380.3350932805083,2275.906921408476,22.077894545101934,12.00968271869675,11.485237178334275,12.940988225502196,15.06010341867208,15.649409436412913,32.091446312896835,3
U3_90,-42.888740000000006,93.46635,-50.465607,2.7016962,-17.22069,3.268581,-14.57114,-3.6348309999999997,-9.363452,-2.632085,-5.4599757,-1.4758464,-14.425382,-2.2379332,-8.206126,-0.30878028,-5.7278395,-1.0711302,-13.152992999999999,-2.4721391,0.010532137513190022,0.006236224448698039,-0.014438215985723419,-0.031880154991630036,1.4690854472256192e-05,0.011584534288394793,2162.4118403759194,2206.404445258671,2261.476525901297,2233.5774581225783,2221.0183929725845,2107.104054421008,2098.9867206497233,3044.7060960201165,2807.9601398730433,2520.7615272776125,2302.605004315269,2223.778385929603,2170.0404764892705,2268.712217456283,2275.984503392513,2095.587970353296,2202.851423042638,2240.376800333119,2240.189383666065,2142.315988145563,21.14280593219974,11.205080424642212,12.338299061818528,12.746065276062259,14.649851586300766,15.194976627459829,31.868401915352262,3
U3_91,-55.776793999999995,92.84144599999999,-47.512146,3.1178222,-17.921592999999998,4.13835,-13.37166,-3.6468477,-9.80325,-3.0450263,-5.030138,-0.3767894,-14.599520000000002,-2.4848173,-8.850576,-1.4437733999999998,-4.8345923,-0.32152927,-11.928617,-2.3221833999999997,0.00397743833323235,0.007085282411538873,-0.007578631327755649,-0.02480642677381176,-0.001065024325804883,0.014215785699586132,2505.79428196879,2547.700920107571,2563.593442014603,2596.129160727584,2480.475917640155,2426.366826578137,3047.991958650122,2804.034135951641,2522.121632824172,2330.324486747641,2234.8836593594524,2208.6695723559947,2304.857424135767,2290.8876556073888,2172.6382622120527,2252.110551673033,2320.695720550434,2394.030738226945,2254.890763786828,2161.63647800948,20.760014785240678,10.993817912521608,12.056559032174814,12.951507828731575,14.784450325152022,15.22663619202668,32.03796873876462,3
U3_92,-57.483353,94.14891999999999,-49.284702,0.021519804,-15.784526000000001,3.0979345,-14.778702,-2.9502943,-9.781460000000001,-2.5401852000000003,-5.1163297,-1.1850411,-15.0102215,-2.127946,-8.695319,-1.4259674999999998,-3.9272416,0.019491695,-13.053401,-1.5387848999999998,0.008289507827290479,0.00799737976498043,-0.01453392610125208,-0.026215153050491727,0.0017112248835872313,0.009831841820958084,2274.719814710368,2306.602823238462,2318.752840824764,2186.820641731953,2122.9400654076235,3025.918565408303,2856.775868911725,2517.707608570411,2182.9978942426105,2137.856089184808,2118.57862848661,2187.7984430221913,2268.7709794884163,2124.74143774383,2095.901257396128,2231.5801778766713,2211.5965840618555,2169.6677300536753,2008.7052949044912,2012.89389741513,20.442900431394545,10.40097095707874,11.662765873887253,13.061877267395609,15.306718169073255,15.137302540149598,32.758260400591034,3
U3_94,-83.413376,98.05151,-45.25373,1.6300757,-17.233335,5.0747848,-13.371269,-1.5096841,-10.403868,-2.5771117,-6.0131392,-1.5332552,-12.83566,-1.3650636999999999,-8.964157,-1.1426688,-4.2942553,-1.7559189999999998,-11.445147,-4.528420400000001,-0.0019533049144523033,0.006699426172308909,-0.006749406756683818,-0.03187175600350642,-0.0019350115846487892,0.016579327194940832,2174.1379952970933,2266.4286106534196,2277.390018582053,2214.301642815654,2148.082249581702,2234.313046112984,2201.966605210565,2170.9605998937823,2055.6598689766133,2067.939112612805,3013.9182229279277,2973.4621475100025,2768.3575994322023,2502.68711642513,2405.649846589949,2330.013040494484,2408.553093599414,2533.794880964113,2352.2715052609715,2336.4991484907423,21.141571184013102,11.000706757696706,12.496795506812385,13.306299013741631,15.268005428190625,15.304069523718006,33.25173939232341,3
U3_96,-87.72759,94.38525,-42.844467,3.8634017,-20.608725,4.8086715,-10.803459,-2.7791865000000002,-12.848686,-7.232732,-7.982558,1.9126807000000001,-10.012174,1.4038602,-9.320689999999999,-2.3416255,-3.6032112,-2.9339173,-9.325008,-1.9007535,0.006267515219930766,0.017201303273051062,-0.013964244046773518,-0.025977689601567155,0.007305250934815903,0.018237483805452342,2297.682011226861,2193.9655968331767,2219.0703713141816,2411.4468374249864,3113.272096052603,2829.159049859678,2435.4881970393662,2236.2849213661607,2177.0490232306374,2242.493112452613,2313.519106130387,2323.0000096696344,2310.9374127514607,2336.5812778079653,2285.5971978956923,2367.1828391825925,2295.206596109295,2252.529143544678,2285.5720494601405,3161.0248528425927,18.842087523205578,11.724587410792315,12.499506262947655,13.126126694577895,14.18861605362154,15.513577656438903,32.47778887283559,3
U3_97,-93.74470500000001,92.66541,-42.830405999999996,8.081519,-20.352774,4.1898336,-9.79006,-0.6468984,-12.074483,-6.7915535,-7.937428999999999,3.1675242999999997,-9.627842,-0.10764955,-10.156916,-2.3050778,-3.7689185,-2.4350607,-9.765006,-1.9498919,0.016441833754800617,0.009199673345399105,-0.01082790865637839,-0.03037574733125808,0.011570434521498198,0.01931109284746587,2423.1317593498857,2541.1261564619626,2493.270680431148,2304.461020280594,2352.408740457233,2383.820780811713,2442.0124596057503,2364.4706747970317,2304.051557979901,2500.4622717330626,3221.4453933976197,2928.9377080445656,2497.567577671305,2286.5766531239833,2250.8393266375533,2276.3010164774696,2417.481826698337,2370.804085300572,2275.852384226434,2293.2429236264293,18.913233427162805,11.373685297168972,12.288020246314721,13.29404317428862,14.316623223667197,15.970284414245985,32.8780828945905,3
U3_99,-143.43008,96.57103000000001,-42.676952,1.6629422999999999,-21.080122,5.030811,-13.385233,-1.8004845,-5.665011,-2.3862696,-12.505969,-4.5024276,-8.994759,0.95526737,-7.6633716,-5.817821,-4.8446717,-0.24585457,-8.372100999999999,-1.8297484,-0.015245981598989615,0.02098879884039616,-0.012043110127079568,-0.018968751375703155,0.007655507246026582,0.011495844878513321,2126.858294966646,2208.0946289323647,2254.727276991357,2256.038518543584,2219.557538292849,2077.333635397796,2165.8031525456117,2593.573393665597,2885.459415002775,2580.0894556961507,2326.673252121653,2274.687813361301,2167.279392986632,2258.6710189449736,2369.178864057875,2368.9573641781,2193.615608728935,2238.317935137402,2240.004267179236,2166.4495705041386,19.811199400784822,10.669435232456838,12.583279543390795,13.884795507890928,15.641817686227766,16.19147163966908,33.717698590239785,3
U3_102,-109.14393600000001,91.57901,-49.943302,11.844009,-20.845142000000003,2.1001942000000002,-11.051085,0.47417906,-12.270946,-7.520728,-8.365271,0.15793282,-10.125539,-0.14791162,-7.632472,-1.7540078000000001,-3.1402259999999997,-2.029939,-11.478719,-1.8272644,-0.007865968283764138,0.005299155906115282,-0.0076328934780487655,-0.012784147014221087,0.01174724083674105,0.014647080445255428,2501.028555309995,2453.744030043328,2420.2814078523897,2330.838418346316,2346.977110833509,2342.073520154064,2356.976920063611,2308.6034226616243,2353.603707220684,2329.4624722993635,3171.644385903307,2919.489354421921,2624.1464510677993,2515.1468982012907,2489.202189943688,2436.651458189473,2469.514110149077,2458.149764713004,2440.016079283078,2419.921677827623,19.8349378746448,10.603606676526187,11.93745917661546,13.074623362865069,13.95289599655962,15.756270686451987,33.5509510827662,3
U3_105,-58.010585999999996,86.79881,-45.83769,5.963833,-17.379856,2.3490517000000004,-5.720642,-2.7864354,-17.241789999999998,-1.5369792,-4.0604024,-0.7473753000000001,-10.605236,-3.0989357999999996,-5.8550406,0.50838697,-7.3898416,-0.37112147,-9.75807,-2.2418146,0.008754789663631666,0.016733482410659185,0.02064870563389193,-0.030186598884991363,0.0071710127929455955,0.01386548243677144,2471.6902842925588,2389.8403804464306,2392.5602591894767,2542.336704324736,2549.342165644105,2482.942587841241,2358.9376959001247,2490.19979126422,3154.083517827145,2971.0768392123523,2693.1813354378987,2455.697012957748,2370.0172640781084,2362.651047603161,2401.75972850505,2484.7460719939772,2375.1975664842003,2375.370796915475,2501.289762223092,2463.9777749226378,20.564057854325085,11.00818766587982,11.54345447614872,12.604112274983768,14.122700389301706,16.06178994355183,31.754239459370364,3
U3_109,-55.53151,90.03371,-42.27978,6.347649,-15.164024,3.2343946,-6.3650627,-3.4087629999999995,-14.627804000000001,-2.9755359,-6.373162000000001,-1.0933461000000002,-12.43954,-2.5589771,-6.836701,-1.6812823000000001,-6.4027785999999995,-0.66594476,-9.342691,-2.7105097999999996,0.011214721999287207,0.01074421104946858,0.016707112306150417,-0.02825137022240462,0.00622862797073148,0.015383118292552369,2489.680086960704,2480.3760113097237,3059.543324682132,2649.4298068286953,2393.995942260643,2326.179239375781,2296.5099615767913,2325.394909027332,2360.3657372492107,2334.115348470191,2288.061749874657,2407.300985449465,2423.1914964364582,2345.630480217752,2237.962509396134,3201.710256607095,2983.753749269443,2702.875337212802,2428.590541589429,2340.166626499708,19.07700671142531,10.90620458555814,12.21602022333905,12.816193271514177,14.147953474163055,16.18744282067419,31.133521686016817,3
U3_119,-87.21597,99.54585,-45.914215000000006,-0.38283452,-18.315474,5.1190653,-12.485119000000001,-4.7976556,-9.514499,-3.2949061,-6.740886,0.11038989,-11.905863,-2.8365624,-9.634371,-2.3296273,-6.6956296,-1.2380719999999998,-8.440398,-3.0380375,-0.009504436166484087,0.020339919487981858,0.006681439520298265,-0.031352138896098614,0.008924944947161938,0.010665905768929628,2312.2369166047256,2312.7893657942204,2290.058420731574,2293.527993765194,2318.5394063885205,2345.519721160301,2506.7869557588792,2436.204278998891,2389.109023538498,2429.172090748555,2661.83094344507,3215.3804752913106,2721.620971549305,2235.608032190772,2192.9315587011415,2254.170515115567,2163.6177604464897,2154.349191410416,2140.174193476095,2143.248504571823,18.582658543728254,11.159382904430961,12.476575855256222,12.57596834140371,15.889695591168016,15.583433937320486,32.54020331865465,3
U3_123,4.0439334,77.259415,-40.543262,11.678106,-11.694674000000001,3.5499902000000003,-6.047094,-2.3293673999999998,-10.403016000000001,-2.0525825,-4.0347433,-1.9487561999999998,-8.555050999999999,-1.1809758,-10.311472,-1.5621475,-8.559322,-2.8281155,-9.736266,-0.5969201,-0.005670102149627814,0.007961463780538875,-0.002428353860460964,-0.038296883690289205,-0.0028372968482391547,0.006963769905269211,2658.5577203854473,2638.5934790614365,2577.7553867150564,2624.809282846457,2645.378984420665,2578.4193579265216,2616.9410309928517,2679.66402595818,2698.6331409293593,2572.983388893168,2495.3296349929824,3555.093045315149,3263.8267864023187,2867.586254619251,2741.306950977681,2679.4585709072626,2619.0294287002016,2590.2643794956007,2591.5566469045243,2590.9321147891114,19.665345690222047,12.08890423704761,12.488797540702356,12.666041595684016,13.869298317327793,15.42213666977196,30.727632076438603,3
